id,instruction,node_precision,node_recall,node_f1,edit_distance,link_precision,link_recall,link_f1,argument_precision,argument_recall,argument_f1
16366015,"I have a long article about the impact of climate change on wildlife and I need to get a summarized version that retains the main points. Here is my article: 'Climate change has a significant impact on wildlife all around the world. Extreme weather events, changes in habitats, and declining food sources are among the consequences of a changing climate that can lead to population declines and even extinction for some species. As humans continue to emit greenhouse gases, the impacts of climate change are intensifying, and many species are struggling to adapt. To address this issue, it is important for governments, conservation organizations, and individuals to work together to reduce emissions, protect habitats, and create more sustainable ways of living. By taking action now, we can help ensure a thriving world with healthy ecosystems for future generations.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
93240077,"I have an audio file called 'example.wav' and I want to generate an image that visually represents it, such as a waveform or spectrogram.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12847096,Please download the audio file from the following URL: https://www.example.com/example.wav,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27125901,I want to create a panoramic image by stitching together example1.jpg and example2.jpg.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
14859910,I would like to modify the characteristics of my recorded voice in example.wav to have a higher pitch and sound more female.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
23791776,"I have a text file containing a video URL. I need to download the video, synchronize it with an audio file 'example.wav', stabilize the video, and adjust the playback speed according to my instruction in the text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
26771053,"Please translate the following French text to English: 'Bonjour, comment ça va? J'espère que tout va bien. Merci.'",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
33983959,Find similar images to the example.jpg file.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
13124464,I need to download a video from this URL: 'https://www.example.com/example_video.mp4'. I want the video to be saved as 'downloaded_example.mp4'.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
11399962,"I took a picture of a handwritten note containing instructions to edit my example.mp4 video. The image file is example.jpg. Please extract the text from the image, check and correct any grammatical errors, apply the instructions to modify the video's playback speed and finally stabilize the video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
24192922,I want a video created on the topic of 'climate change' with a voiceover using the script I have provided. (Script: Please find below the voiceover script that I want to use in the video. [intro.wav]),0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0.5,0.5,0.5
26305900,"I have a video named 'example.mp4', and want to extract a still image from it, find similar images, extract text from the similar image, and colorize it.",1.0,1.0,1.0,1.0,0,0,0,0.25,0.25,0.25
13938522,"I have a short text, 'AI in healthcare', and I want to create a video 'example.mp4' with a voiceover discussing the topic in detail. After adding the voiceover, adjust the video speed to 1.5 times faster.",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0,0,0,0.8,0.8,0.8000000000000002
77594266,"Transcribe and paraphrase the speech from my video file 'example.mp4', then generate an audio file of the paraphrased version and extract any URLs mentioned.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
42915914,"I have a video file named 'example.mp4' that I want to add a voiceover to. The text for the voiceover is 'Welcome to the world of AI and Machine Learning. In this video, we'll explore various concepts and technologies that are shaping the future of automation and intelligent systems.' Please generate an audio file from this text and synchronize it with the video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27310813,"I need help to download the text content from https://example.com/article, improve its grammar, expand it into a more detailed version, extract an audio URL mentioned in it, and download the audio file 'example.wav' from that URL.",1.0,1.0,1.0,1.0,0,0,0,0.4,1.0,0.5714285714285715
28919479,"I have this long article about the 'example.png' and I need a summarized text of the main points. Then, please find me a related video, 'example.mp4', and extract both an image, 'example.jpg', and an audio file, 'example.wav', from that video.",1.0,1.0,1.0,1.0,0,0,0,0.25,0.25,0.25
18900567,I want to download a video from example.com/example_video_url using the video downloader tool.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
24326250,I have a text: 'I love this product! It has made my life so much easier.' Can you please analyze its sentiment?,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
11464425,"Hello, I need help with downloading the text content from the following URL: https://www.example.com/article",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29296272,"I have two audio files example1.wav and example2.wav that I want to join together, apply a reverb effect, and synchronize with my video file example.mp4. Please provide guidelines on how to accomplish this.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
13548265,I have an audio file 'example.wav' of a speech. Please transcribe the speech into text.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
23532342,I have a video file (example.mp4) and I want to extract the audio track from this video file. Please help me to get the audio file.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
61455326,"I have an article on climate change written in complex language. I want to rewrite the article, generate a list of relevant topics, check the list for grammatical errors, and simplify the text to make it more understandable.",1.0,0.75,0.8571428571428571,-0.25,0,0,0,1.0,0.75,0.8571428571428571
10135093,"Please analyze the content of an article I found. The article text is: 'The latest technology trends in the tech industry include AI, IoT, Blockchain, AR, and 5G. For more information, visit https://www.example.com/tech-trends'. Extract the important keywords and use them to find a relevant URL, then download the text content from that URL.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
92548711,"I need a new audio file that combines the speech from example.mp4 video and example.wav audio file, with the speech transcribed and corrected for grammar, and some audio effects applied like reverb and chorus.",0.6,0.6,0.6,-0.3999999999999999,0,0,0,0.6666666666666666,0.5714285714285714,0.6153846153846153
22743517,"I need to adjust the playback speed of 'example.mp4', extract the audio, reduce its noise, and synchronize the reduced noise audio with the original video.",1.0,1.0,1.0,1.0,0,0,0,0.3333333333333333,1.0,0.5
17368742,Can you please extract the audio track from the video named 'example.mp4'?,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
27659927,I need a new unique version of the following article text: 'The quick brown fox jumps over the lazy dog. The quick brown fox is very clever. The lazy dog loves to sleep all day.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
15304377,"I want to find information on how to add reverb to audio files, and have the information be read to me in an audio format, with an added reverb effect.",0.5,0.6666666666666666,0.5714285714285715,-0.75,0,0,0,0.6,0.6,0.6
24932362,"I need a unique version of this article: 'Today's technology offers a great variety of options in audio processing. With these tools, you can create a unique experience for your listeners by applying different audio effects such as reverb, chorus, and equalization.' Then, I want to extract the most important keywords from the new version of the article. Finally, apply audio effects derived from the extracted keywords to an audio file called 'example.wav'.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
24411650,I want to know the sentiment of the following text: 'I really enjoy using this new software; it has made my life so much easier.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12598236,I want to apply the style of 'example.jpg' to an image. Here is the text containing the image URL: 'Check out this amazing view: https://www.example.com/image.jpg',1.0,0.75,0.8571428571428571,-0.3999999999999999,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
26825621,"Please extract all URLs from the following text: ""Check out these great resources: www.example1.com and www.example2.com for more information!""",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
20600805,"I have an article about the impacts of climate change on agriculture (text file attached). Please create a video summary for each key topic, and set the playback speed to 1.5x.",0.25,0.25,0.25,-0.3999999999999999,0,0,0,0.16666666666666666,0.25,0.2
15375319,"I have an image of a complicated article (example.jpg), and I want to understand what it's about in a simpler and visual way. Please generate an image that represents the simplified content of the article.",1.0,0.75,0.8571428571428571,0.0,0,0,0,1.0,0.75,0.8571428571428571
45139095,"Hi, I would like to download an audio file from https://example.com/audio/example.wav.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
20187305,"I have a video file named example.mp4 that contains a speech on an important topic. Please help me transcribe the speech into text, extract any URLs mentioned in it, analyze its sentiment, and simplify the transcript to make it more understandable.",0.6,0.75,0.6666666666666665,0.0,0,0,0,0.0,0.0,0
31564653,I want to create an alternative version of this text: 'The quick brown fox jumps over the lazy dog.',0.0,0.0,0,0.0,0,0,0,0.0,0.0,0
24463976,Transfer the artistic style of example_style.jpg to my personal image example_content.jpg to create an image with the same content but different style.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
64724677,"I have two audio files, 'example1.wav' and 'example2.wav', and a video 'example.mp4'. I want to combine the audios, synchronize the combined audio with the video, and create an image representing the combined audio. Finally, I'd like to search for similar images based on the generated image.",1.0,1.0,1.0,-0.25,0,0,0,1.0,1.0,1.0
